index,headSize,headWidth,foreheadPosition,foreheadSize,jawsPosition,jawsSize,chinPosition,chinSize,chinPronounced,lowCheek,cheekPosition,cheekSize,earsPosition,earsRotation,earsSize,eyeSize,eyePosition,eyeDepth,eyeRotation,eyeDistance,eyeSquint,noseSize,nosePosition,noseFlatten,nosePronounced,noseWidth,noseBridge,noseCurve,noseInclination,mouthSize,mouthPosition,mouthPronounced,lipsSize
2023-07-19 11:30:25:4620,0.26401,0.123208,0.4729499,0.6267899,0.337277,0.7150989,0.316909,0.9186525,0.02670872,0.5639893,0.3304217,0.1694976,0.02799964,0.07094717,0.8100724,0.9590888,0.4302092,0.8581984,0.1843357,0.2147223,0.5200759,0.265418,0.9781204,0.03936827,0.7773967,0.9979142,0.01171887,0.104786,0.2835681,0.6640487,0.8545265,0.3423087,0.6940939
2023-07-19 11:30:25:9620,0.7592857,0.6594892,0.5326595,0.4327964,0.8056226,0.7773335,0.7307944,0.4851653,0.797516,0.1263911,0.1009494,0.118337,0.4525881,0.7815162,0.7847607,0.9510885,0.5180638,0.7201774,0.6207976,0.7688843,0.623463,0.448944,0.8528303,0.3017109,0.05443883,0.7764031,0.2705751,0.4208545,0.6117806,0.2510415,0.9459312,0.3391538,0.2431358
2023-07-19 11:30:26:4640,0.6681488,0.6754153,0.8657439,0.9860439,0.7219715,0.4174994,0.7252187,0.7917132,0.6043051,0.1518953,0.881523,0.4768241,0.6890037,0.4508808,0.2646043,0.8527609,0.542065,0.5156018,0.2235385,0.1351736,0.292602,0.6702312,0.0423243,0.7589902,0.06002009,0.1475432,0.9949627,0.3134393,0.3802889,0.8033047,0.6037742,0.3135059,0.8017721
2023-07-19 11:30:26:9660,0.5388579,0.6467384,0.8607293,0.8368769,0.8877993,0.9798495,0.6472665,0.5421558,0.7818279,0.9176841,0.03643167,0.3933036,0.689503,0.4625235,0.3906367,0.1558543,0.2688757,0.7042366,0.4811824,0.5214673,0.3170626,0.6503024,0.4704899,0.7590214,0.5989642,0.01090562,0.1420839,0.2829228,0.1313565,0.1078273,0.3355692,0.315059,0.2761024
2023-07-19 11:30:27:4670,0.8551879,0.7239214,0.01821852,0.3164806,0.5073863,0.7455934,0.003789663,0.1533217,0.2171043,0.1622794,0.7167518,0.6288669,0.1911327,0.9343961,0.7048703,0.4668102,0.2211295,0.1733452,0.5438558,0.9224389,0.41781,0.861251,0.6407536,0.3840609,0.9986134,0.5130618,0.9529705,0.7142458,0.4858359,0.700718,0.4421007,0.1208651,0.7882087
2023-07-19 11:30:27:9690,0.9697261,0.130437,0.03223288,0.8800648,0.269051,0.3794007,0.6412468,0.5335562,0.8325088,0.6385294,0.6927313,0.5225702,0.3696434,0.1082921,0.1737541,0.001306653,0.9027624,0.9414262,0.3069964,0.3490992,0.3564444,0.9207207,0.8845185,0.7118522,0.7777238,0.5826281,0.6311839,0.2317458,0.5832761,0.1138355,0.2487979,0.5812188,0.3715473
2023-07-19 11:30:28:4680,0.9195504,0.9660244,0.08635008,0.8789997,0.9824809,0.5844526,0.9378693,0.5313918,0.8659103,0.5594425,0.0419594,0.08257329,0.4199045,0.2448181,0.1447749,0.9453206,0.5124181,0.9804622,0.6537738,0.1940457,0.8470371,0.1936941,0.4929811,0.9813331,0.02295065,0.6338513,0.236678,0.725353,0.4243504,0.2298793,0.8228054,0.1206808,0.9211267
2023-07-19 11:30:28:9690,0.5512186,0.7796496,0.9551563,0.000292182,0.2190988,0.8164921,0.5572053,0.1211945,0.03280997,0.6968685,0.1768363,0.7294314,0.1140194,0.5313731,0.2706346,0.8301816,0.1334516,0.1338682,0.3058937,0.5122582,0.1149062,0.1817497,0.1703271,0.7693299,0.9845314,0.2325515,0.06112397,0.6026022,0.2545583,0.6376512,0.4455132,0.3197108,0.4418805
2023-07-19 11:30:29:4710,0.8746132,0.04918575,0.4055768,0.3253291,0.4779398,0.2304156,0.4528789,0.5453503,0.2673,0.05640757,0.4348138,0.2735735,0.2125095,0.1345074,0.7837051,0.2300845,0.1232649,0.3166369,0.1541498,0.9455235,0.279365,0.840874,0.9388198,0.6771128,0.4892499,0.2408663,0.4976068,0.2540978,0.8456993,0.2496562,0.8731573,0.6556005,0.04418015
2023-07-19 11:30:29:9720,0.8272289,0.2051244,0.3551599,0.9377993,0.1252658,0.07772517,0.5278679,0.1004586,0.9120098,0.0580827,0.4635901,0.2257066,0.177124,0.02512586,0.8762743,0.5384216,0.599279,0.6184538,0.3455639,0.9042015,0.8013897,0.4086766,0.6257432,0.8027573,0.7953988,0.1821955,0.1134552,0.9007038,0.1800084,0.5248609,0.9336689,0.3899503,0.5902171
2023-07-19 11:30:30:4730,0.08924592,0.377559,0.1423697,0.2869204,0.8662626,0.452044,0.7446812,0.8899629,0.3005645,0.120844,0.2567406,0.624847,0.8307219,0.2738633,0.2231174,0.5745619,0.3724263,0.9216689,0.03110933,0.7859887,0.9103867,0.8611873,0.3922681,0.5370402,0.3009757,0.5784232,0.8364985,0.02941573,0.8534131,0.3633878,0.2882028,0.6023037,0.4782391
2023-07-19 11:30:31:0070,0.1485962,0.291603,0.8745531,0.4313645,0.2269568,0.4532734,0.6395407,0.5424547,0.8317329,0.0008289814,0.1623189,0.49373,0.736901,0.1936712,0.2951551,0.6957024,0.9315803,0.9058093,0.6336619,0.7937741,0.9885345,0.9255062,0.2762712,0.7577258,0.8562652,0.3574496,0.2037368,0.07188189,0.9088318,0.2296858,0.3142381,0.4253197,0.5091653
2023-07-19 11:30:31:4830,0.3376454,0.3862849,0.5903407,0.390392,0.3045422,0.2418736,0.7689433,0.7346742,0.6677914,0.6642314,0.3765176,0.8621645,0.08886337,0.2806906,0.03287542,0.1793404,0.09656072,0.4392627,0.5682121,0.1637619,0.3481776,0.6817566,0.136893,0.8667035,0.06201613,0.629833,0.1489414,0.266113,0.9981198,0.2782689,0.3244029,0.4934216,0.3516781
2023-07-19 11:30:31:9820,0.735762,0.8171901,0.2473191,0.5851309,0.3279362,0.06774199,0.6522127,0.05072653,0.2219404,0.4510033,0.2453239,0.7171614,0.2283294,0.4079773,0.5065337,0.12143,0.4986339,0.2992198,0.5442019,0.381714,0.6591053,0.9020219,0.2386429,0.3477282,0.1254543,0.1419363,0.0994792,0.237264,0.4154008,0.9343827,0.09029472,0.9251457,0.2222161
2023-07-19 11:30:32:4840,0.1778948,0.9621658,0.5693987,0.584202,0.5719195,0.334098,0.6723604,0.7749411,0.8213811,0.9851661,0.4147171,0.6363268,0.216511,0.06539488,0.1113801,0.8778476,0.04529035,0.227,0.6285086,0.5181496,0.6906054,0.8139007,0.6651291,0.7652203,0.7102065,0.6089563,0.1018287,0.4879438,0.9285997,0.6509284,0.7880548,0.7359329,0.9894952
2023-07-19 11:30:32:9840,0.8850187,0.7685391,0.554715,0.9024396,0.2007151,0.1603278,0.1246829,0.8950065,0.9723572,0.3025351,0.8088688,0.9297529,0.5947449,0.7749985,0.7937726,0.381,0.7888274,0.4379355,0.4187252,0.02041423,0.4571175,0.3702889,0.6662097,0.2716843,0.5191602,0.9696691,0.9959184,0.2759833,0.9710757,0.4740896,0.2693021,0.02236342,0.9700243
2023-07-19 11:30:33:4860,0.6388323,0.9414359,0.4186241,0.9505891,0.6921524,0.7909726,0.07363045,0.08110297,0.7460339,0.370733,0.3917602,0.5072421,0.98382,0.003542662,0.9052438,0.6555259,0.3781684,0.9962389,0.8631002,0.8648357,0.2290211,0.3208362,0.8739188,0.9485453,0.8567837,0.1233039,0.06707752,0.8137759,0.2509415,0.5033167,0.9815984,0.1434016,0.3892716
2023-07-19 11:30:33:9850,0.418759,0.8164009,0.4192788,0.518375,0.2465752,0.6991137,0.9090841,0.5033534,0.6105611,0.9611781,0.5600644,0.5148545,0.1079593,0.7196547,0.5390273,0.9248431,0.8068817,0.7289858,0.9792154,0.5177304,0.5072089,0.810338,0.4910221,0.8986453,0.4148106,0.5603185,0.4017875,0.4124389,0.6267012,0.1182536,0.3491108,0.6244447,0.1390851
2023-07-19 11:30:34:4850,0.4549428,0.9145442,0.2881477,0.7557522,0.182653,0.2087381,0.09190917,0.6140967,0.4500574,0.2303011,0.2835841,0.9730104,0.09878087,0.8831488,0.7871803,0.1501913,0.9838185,0.5741411,0.7370695,0.1241692,0.309535,0.05792964,0.5148135,0.4223686,0.5150238,0.411367,0.1558609,0.06807244,0.2392081,0.3384247,0.8221762,0.8193566,0.4834728
2023-07-19 11:30:34:9910,0.3710832,0.7780608,0.5488064,0.1358031,0.9484819,0.03406847,0.8249305,0.2664259,0.5818749,0.621504,0.5024446,0.8035719,0.5167523,0.1531576,0.03404856,0.1191083,0.5230107,0.6640251,0.4130315,0.1915857,0.6929356,0.06528699,0.05795527,0.5965347,0.8380337,0.2796962,0.6660969,0.6013919,0.6999271,0.1849948,0.6207065,0.07231176,0.5039882
2023-07-19 11:30:35:4874,0.401194,0.7271835,0.03627598,0.3245941,0.03266513,0.3641897,0.215423,0.6261425,0.05486429,0.800679,0.930975,0.5942255,0.4839035,0.5993649,0.1239412,0.5258812,0.6363813,0.8886967,0.4500358,0.61738,0.4259534,0.1902697,0.5121023,0.09064746,0.7866004,0.8847145,0.9336318,0.8313231,0.4791173,0.007489562,0.6789193,0.9527519,0.3330385
2023-07-19 11:30:35:9904,0.9471869,0.7311285,0.6646321,0.2784206,0.2448506,0.2992364,0.5022069,0.472717,0.1665189,0.6582764,0.5984883,0.5493519,0.3432685,0.1508062,0.3031935,0.2893687,0.6643872,0.5803677,0.9618263,0.3999736,0.6618431,0.3167959,0.280727,0.8033124,0.4314043,0.7096778,0.8712643,0.3999899,0.7140807,0.7894799,0.4796091,0.5908042,0.342922
2023-07-19 11:30:36:4914,0.6905781,0.9570513,0.8320453,0.8233771,0.6094982,0.8540679,0.5437564,0.6673937,0.02559078,0.001217127,0.897367,0.8338472,0.8806357,0.06003845,0.4074745,0.5290458,0.5852148,0.9657993,0.9467574,0.1232617,0.9547212,0.5138604,0.2121893,0.5703483,0.3008179,0.037516,0.08666801,0.7750716,0.3678449,0.7672366,0.6843742,0.8761437,0.2026576
2023-07-19 11:30:36:9924,0.7283626,0.9556383,0.7201972,0.08055401,0.5832929,0.1002198,0.187694,0.08140278,0.2769328,0.4614208,0.3818459,0.4342386,0.4298547,0.3983176,0.4857531,0.8999735,0.1249182,0.6467756,0.6477226,0.746917,0.6259454,0.5158868,0.1125032,0.7126347,0.4364839,0.8040135,0.392534,0.5981607,0.4624371,0.9507651,0.2203608,0.2135681,0.8654211
2023-07-19 11:30:37:4934,0.4304803,0.7377671,0.3165676,0.4599589,0.3434789,0.8519143,0.135644,0.09526205,0.3096171,0.9423894,0.9789175,0.4732799,0.3935135,0.9385855,0.0212667,0.4752496,0.07735085,0.9974478,0.1501236,0.8924003,0.8749303,0.9034823,0.1851482,0.08898306,0.9471343,0.4037669,0.6056978,0.9967481,0.2383626,0.706139,0.2975121,0.5648201,0.4066067
2023-07-19 11:30:37:9934,0.3297464,0.1848973,0.59336,0.5240018,0.02060676,0.6436936,0.03176236,0.9277223,0.003127813,0.1174546,0.5256745,0.3805665,0.2624052,0.5692783,0.6046084,0.2888805,0.9304031,0.7817414,0.4791545,0.7897707,0.7137522,0.9877424,0.7953526,0.6734358,0.02389133,0.06893647,0.5507695,0.2714412,0.4581909,0.1378608,0.3831505,0.8812144,0.7461485
2023-07-19 11:30:38:4944,0.1527784,0.8624947,0.3743373,0.7972192,0.8368471,0.7884351,0.6650898,0.6182396,0.8418808,0.7037047,0.6105559,0.3133602,0.8345939,0.2177808,0.3844755,0.2664266,0.307817,0.9411776,0.4428903,0.5741596,0.003400207,0.7122877,0.5442629,0.6255587,0.1664046,0.3493409,0.8617749,0.952668,0.5678757,0.6291243,0.04560804,0.6478205,0.9234577
2023-07-19 11:30:38:9967,0.6047722,0.2121189,0.7663114,0.2532522,0.08937347,0.7722914,0.3471634,0.2729636,0.2554231,0.1744905,0.3215064,0.8372848,0.4577191,0.6035551,0.0478369,0.2893967,0.9007832,0.2346162,0.6121351,0.3100432,0.5239293,0.6491369,0.6823527,0.5535079,0.2262633,0.6309561,0.3655763,0.8774023,0.5556481,0.7288834,0.2052001,0.07144475,0.02593338
2023-07-19 11:30:39:4977,0.3294815,0.4791936,0.2081766,0.2637066,0.8803377,0.02628028,0.3125207,0.7420661,0.1634493,0.6522102,0.1617669,0.3225636,0.9706482,0.9743146,0.1644751,0.5441268,0.5790541,0.103958,0.8362935,0.3505521,0.5585386,0.6890726,0.2680399,0.3045321,0.5014969,0.624504,0.5032834,0.2437165,0.2435402,0.6252422,0.1975429,0.185056,0.280675
2023-07-19 11:30:39:9987,0.02236593,0.6116354,0.5871881,0.2651358,0.2324405,0.2034048,0.8436124,0.06650734,0.1612751,0.7902877,0.03911972,0.7578131,0.5184061,0.7061515,0.4835041,0.805796,0.6244311,0.5161826,0.9641647,0.5944025,0.86006,0.1913915,0.7211913,0.001359701,0.8862618,0.3457399,0.7949724,0.4060362,0.7365562,0.4923994,0.4187755,0.2536326,0.7268168
2023-07-19 11:30:40:4987,0.03907549,0.4035403,0.8876182,0.07534385,0.2876946,0.2371392,0.9382064,0.1716813,0.335034,0.04977703,0.8720958,0.3920109,0.9087733,0.9270211,0.03361177,0.3707904,0.8807566,0.1775284,0.255344,0.6030729,0.8281639,0.7647656,0.06180167,0.764798,0.3331243,0.9224995,0.1590929,0.8693237,0.1818637,0.5674544,0.002195716,0.1306636,0.7627797
2023-07-19 11:30:41:0037,0.9291987,0.2980515,0.07392967,0.4192118,0.348069,0.2839555,0.2627522,0.774802,0.5686767,0.2406383,0.1385436,0.1346903,0.4394754,0.9533801,0.7155768,0.582565,0.771251,0.8146508,0.2770137,0.6784621,0.1722274,0.5692785,0.6160262,0.4035477,0.08219779,0.3915638,0.1234123,0.5465912,0.2263379,0.7824466,0.7069727,0.6872489,0.5272852
2023-07-19 11:30:41:5007,0.6870441,0.2156054,0.5217162,0.6582772,0.980628,0.9098791,0.1682982,0.4880933,0.4891068,0.4057485,0.3661545,0.4017451,0.8434885,0.4943449,0.6014778,0.3774101,0.4227079,0.6625868,0.3184268,0.9928581,0.8063452,0.5344889,0.6148073,0.02911782,0.9872888,0.6534274,0.6316996,0.3292258,0.5057647,0.4357644,0.5400588,0.6140495,0.6537271
2023-07-19 11:30:42:0017,0.2014176,0.01662779,0.2949876,0.5284643,0.3504626,0.2001909,0.3229678,0.2908701,0.8842925,0.3325152,0.04495955,0.6152806,0.09749448,0.07344544,0.1278689,0.3189179,0.3623465,0.4135889,0.3660057,0.6309075,0.7066939,0.3866842,0.2689667,0.4802334,0.9443709,0.02462912,0.2352302,0.07623231,0.03901958,0.2618032,0.9634778,0.1199807,0.1883591
2023-07-19 11:30:42:5027,0.9774387,0.4983687,0.2373599,0.5642443,0.04312789,0.1046935,0.01103318,0.008441806,0.1601851,0.3756581,0.2219497,0.7044829,0.4979897,0.8488853,0.967429,0.7401787,0.6782855,0.8239964,0.6275691,0.3730299,0.4715404,0.3219301,0.6244251,0.2778818,0.4286268,0.6828485,0.382767,0.03402841,0.1965636,0.7281866,0.5899381,0.9558718,0.7563351
2023-07-19 11:30:43:0063,0.2521791,0.5400667,0.0528909,0.2354426,0.4513779,0.2781848,0.1632614,0.3525805,0.1358031,0.683175,0.9347399,0.4096839,0.2451422,0.8043922,0.2299216,0.9303241,0.7027799,0.584754,0.2255108,0.9980671,0.8890998,0.7406042,0.07167506,0.990473,0.8806394,0.1654027,0.4592635,0.08876741,0.3791122,0.001546741,0.4197593,0.7564243,0.1073065
2023-07-19 11:30:43:5063,0.1473192,0.089607,0.07376051,0.4107726,0.02563035,0.1719429,0.4458298,0.1018473,0.6267004,0.5225509,0.3776405,0.4588608,0.1551489,0.01534629,0.211135,0.9595106,0.4770314,0.685025,0.8423939,0.0473882,0.8333431,0.8243244,0.5802264,0.8661362,0.4506722,0.2182081,0.8558576,0.9155892,0.959345,0.2008162,0.3887355,0.3411732,0.5377647
2023-07-19 11:30:44:0073,0.4827297,0.7193239,0.1671778,0.5977469,0.3479722,0.9034595,0.365833,0.3738391,0.0538758,0.8319173,0.8784466,0.831097,0.2743705,0.1323669,0.2820497,0.3444486,0.4828504,0.5316636,0.4318691,0.02682674,0.3255859,0.5814674,0.1392692,0.3994349,0.1618575,0.123211,0.414463,0.96056,0.9849311,0.1404204,0.7991338,0.3540244,0.7882733
2023-07-19 11:30:44:5083,0.01556945,0.5638353,0.1913099,0.8833643,0.3977563,0.3857191,0.7938418,0.7835606,0.6815512,0.7137334,0.1452577,0.1036689,0.5296617,0.1481215,0.8651783,0.5270062,0.6447984,0.4995334,0.5041879,0.2696974,0.3912881,0.4173363,0.2046056,0.2752567,0.1013355,0.6700416,0.2599128,0.6007202,0.6900083,0.3876491,0.7174125,0.3040587,0.03436899
2023-07-19 11:30:45:0113,0.02918351,0.4735976,0.4099515,0.7650361,0.4724604,0.8899541,0.8958313,0.4785776,0.6787858,0.06017673,0.4251541,0.442955,0.1877277,0.2369258,0.9162754,0.09113288,0.2163631,0.05743313,0.9236648,0.5681239,0.08430362,0.848141,0.3300605,0.6660269,0.4834117,0.03079331,0.3705937,0.08616459,0.3955365,0.7779486,0.9007875,0.6279383,0.4762357
2023-07-19 11:30:45:5113,0.5866814,0.2486728,0.06536388,0.7999804,0.2808021,0.4730013,0.05840433,0.2133198,0.05513847,0.09024489,0.3356583,0.2211024,0.8095495,0.01404512,0.9607749,0.01525152,0.5583796,0.5824847,0.4222541,0.3588111,0.5529953,0.1502149,0.1876882,0.7196255,0.8220491,0.7087567,0.04520416,0.867582,0.09521687,0.3971499,0.6278352,0.880445,0.004207015
2023-07-19 11:30:46:0123,0.2024821,0.851126,0.2290807,0.2905603,0.4174855,0.4687027,0.3715503,0.01350808,0.8331928,0.801613,0.5351039,0.1876487,0.6022218,0.7160091,0.3339679,0.4449621,0.6468673,0.3468427,0.2982339,0.7495142,0.6746359,0.1103039,0.2132765,0.4398581,0.3997784,0.7214661,0.6035331,0.1599422,0.3022922,0.08298278,0.149091,0.6432834,0.2722003
2023-07-19 11:30:46:5123,0.9196478,0.1860667,0.6891335,0.9599017,0.5476233,0.3988088,0.03817081,0.939497,0.2141726,0.8315889,0.3105584,0.1879965,0.8096554,0.2353595,0.1817158,0.1436518,0.4177486,0.3503003,0.5869918,0.1656635,0.7303442,0.4308943,0.5561262,0.9618313,0.08365631,0.6547245,0.1282582,0.1847111,0.7439573,0.1079613,0.7096736,0.6260024,0.6674607
2023-07-19 11:30:47:0203,0.1472425,0.8781688,0.6631035,0.5449473,0.113723,0.988736,0.4973255,0.01243603,0.5370925,0.5904815,0.3182964,0.05518186,0.4657585,0.3383866,0.1816416,0.04503512,0.2679936,0.02067351,0.05965245,0.1082729,0.2358433,0.78344,0.2499468,0.7959985,0.1385698,0.2589503,0.142085,0.5898942,0.6332967,0.7107561,0.8753264,0.2184627,0.2785693
2023-07-19 11:30:47:5153,0.2274947,0.2026682,0.04226637,0.7516894,0.1501467,0.160259,0.7050819,0.03457725,0.6371492,0.8944029,0.9967085,0.3846071,0.217481,0.1114233,0.6385547,0.7506163,0.5209216,0.586126,0.2092007,0.7586516,0.835165,0.8115491,0.7319782,0.2182364,0.521434,0.457985,0.4947372,0.5056152,0.265007,0.8175092,0.4972504,0.6722001,0.8083544
2023-07-19 11:30:48:0163,0.2507691,0.890902,0.8143796,0.1388506,0.1423564,0.1253561,0.7821414,0.46626,0.946674,0.06388235,0.8251184,0.6308221,0.4796328,0.2177289,0.4735157,0.05997479,0.2310468,0.003692746,0.378549,0.9074019,0.0403285,0.3360381,0.3921736,0.8408266,0.673141,0.02941775,0.02131999,0.01832557,0.829144,0.5690246,0.1078488,0.3919274,0.2144687
2023-07-19 11:30:48:5172,0.1220074,0.7262554,0.7607131,0.5554886,0.7184509,0.465036,0.3360654,0.5783148,0.6174834,0.4484909,0.511452,0.4083599,0.9941514,0.02268589,0.6165978,0.524841,0.4944767,0.867167,0.9633275,0.1850147,0.6414554,0.007743359,0.7238548,0.6053819,0.467657,0.9544295,0.05666685,0.5366661,0.38537,0.1464682,0.8673804,0.2824568,0.1182916
2023-07-19 11:30:49:0215,0.3316357,0.8242531,0.507019,0.9919494,0.8780357,0.8276052,0.3947429,0.3270822,0.3598019,0.8183669,0.7047527,0.6564752,0.1143423,0.1438309,0.433857,0.4171761,0.1171637,0.7864727,0.7214377,0.824558,0.6388341,0.5145403,0.9773763,0.8927857,0.4599934,0.05226803,0.9281673,0.3651043,0.9290829,0.7780246,0.325584,0.5631897,0.7936302
2023-07-19 11:30:49:5188,0.7866858,0.2227805,0.05265987,0.995212,0.6003225,0.8981236,0.2016703,0.6684085,0.6430966,0.123894,0.614547,0.9637148,0.891814,0.1386648,0.9325763,0.08715665,0.05073524,0.122003,0.4928698,0.03944099,0.7218992,0.4401248,0.05078399,0.107962,0.7723755,0.5316293,0.3259465,0.9211071,0.6302648,0.5109376,0.2208411,0.6352609,0.8733178
2023-07-19 11:30:50:0218,0.9538348,0.9895954,0.004128575,0.6651384,0.8702893,0.6764705,0.4020403,0.691547,0.177284,0.3200207,0.06210446,0.3475978,0.2011557,0.0534718,0.5780721,0.6124374,0.901455,0.1581148,0.303124,0.285929,0.1955379,0.2977611,0.4661506,0.9130204,0.5191913,0.2771434,0.6385962,0.1148268,0.1160501,0.290255,0.6414711,0.4887518,0.9164375
2023-07-19 11:30:50:5228,0.3519005,0.2960132,0.1305044,0.8790128,0.03456736,0.1503279,0.4084203,0.6355375,0.1907881,0.7080218,0.5478089,0.8399533,0.9515439,0.7428643,0.8083178,0.501941,0.6048633,0.9995458,0.4602613,0.9508938,0.6693506,0.8301085,0.8398365,0.4141727,0.9545708,0.6287262,0.9843838,0.1195581,0.7389718,0.2041825,0.8327793,0.677999,0.473692
2023-07-19 11:30:51:0258,0.7975188,0.3320759,0.05632401,0.4924979,0.9419278,0.3364441,0.668476,0.0330174,0.9920095,0.414515,0.2553745,0.2306266,0.1882887,0.5805866,0.1425451,0.5116624,0.9295895,0.7127268,0.8097116,0.9010137,0.2100294,0.7603676,0.8410043,0.8786854,0.0386399,0.3674682,0.4751721,0.6797823,0.5373719,0.3487433,0.713251,0.6233343,0.1002492
2023-07-19 11:30:51:5248,0.3924041,0.7346221,0.5941313,0.3303446,0.9914646,0.7237215,0.5779602,0.774202,0.08696842,0.4569744,0.6040125,0.2348236,0.9290045,0.2527755,0.262458,0.7998447,0.7051721,0.03073585,0.1077739,0.2204524,0.5368869,0.5551961,0.8772106,0.5469914,0.106168,0.7581128,0.2500785,0.3461764,0.6620919,0.9037341,0.4149789,0.258121,0.6209101
2023-07-19 11:30:52:0258,0.4795099,0.1032362,0.6404512,0.6691434,0.2602602,0.6487954,0.9962764,0.09495926,0.6523346,0.9469573,0.5482153,0.1299785,0.7256122,0.2355307,0.03378904,0.734306,0.6799703,0.4177337,0.3332812,0.04307055,0.004728675,0.3628922,0.7974672,0.4582035,0.2373819,0.930994,0.3899015,0.2938381,0.806298,0.1977028,0.4382121,0.1417814,0.7728608
2023-07-19 11:30:52:5278,0.7849092,0.6636165,0.9896601,0.7224383,0.108631,0.5997232,0.8481512,0.08367229,0.512064,0.9792069,0.5664465,0.9470803,0.6617107,0.2578624,0.3183853,0.606819,0.06043112,0.3948213,0.001598477,0.5648409,0.1541342,0.7565383,0.5608931,0.5749721,0.6111498,0.5650576,0.4863762,0.06362104,0.6357356,0.2948237,0.861973,0.4038643,0.7578895
2023-07-19 11:30:53:0278,0.7772104,0.4827023,0.2710231,0.03473878,0.61108,0.4024803,0.989221,0.07399201,0.490276,0.1019068,0.2992871,0.1795753,0.2961639,0.5697578,0.6690361,0.2086357,0.7396677,0.1128995,0.1543154,0.3887522,0.2236643,0.7590296,0.3453819,0.741129,0.8726852,0.1273748,0.03306007,0.7679514,0.6297218,0.09552014,0.5019546,0.3770167,0.3485764
2023-07-19 11:30:53:5298,0.4406198,0.6712297,0.08561552,0.6515727,0.6585687,0.1631173,0.4001003,0.1945143,0.8273828,0.5717518,0.604593,0.8509196,0.7322224,0.3982587,0.220507,0.5393109,0.7352242,0.1698934,0.7716683,0.834442,0.4004198,0.8949189,0.1268227,0.8871326,0.34631,0.881074,0.6518402,0.6334525,0.9605814,0.04152536,0.8240561,0.6823118,0.002365112
2023-07-19 11:30:54:0318,0.2005583,0.4413931,0.4556995,0.4483775,0.9621079,0.8438387,0.6929824,0.9003271,0.2271829,0.3383614,0.3320944,0.2453713,0.7460099,0.1175258,0.9939609,0.8605919,0.816352,0.1173457,0.7170831,0.412376,0.1515535,0.00548315,0.9448932,0.3026903,0.3218871,0.4016368,0.9137484,0.6750963,0.5283694,0.5243818,0.9845848,0.7853122,0.2903941
2023-07-19 11:30:54:5328,0.8671979,0.669441,0.4939392,0.7726517,0.04064012,0.9699365,0.6862497,0.1293119,0.3140773,0.2997927,0.09637833,0.2297449,0.297185,0.5379152,0.6614798,0.5372261,0.3239954,0.07887185,0.2372658,0.1474502,0.7471111,0.1925812,0.5418721,0.3653935,0.414569,0.7620411,0.7967654,0.2110958,0.5307708,0.525337,0.8953655,0.9503682,0.3743321
2023-07-19 11:30:55:0338,0.1463,0.8988363,0.9442343,0.06455302,0.3246465,0.3600668,0.6765804,0.5935678,0.8719869,0.3225074,0.6457162,0.6402717,0.1483383,0.3231714,0.5274126,0.483165,0.2174422,0.97765,0.6753886,0.355725,0.9517574,0.8323029,0.9236611,0.1281769,0.4745745,0.4120871,0.04369068,0.97208,0.4201213,0.2307161,0.6991254,0.6873003,0.01883399
2023-07-19 11:30:55:5328,0.4548461,0.7772208,0.1679541,0.6769155,0.09185052,0.2250851,0.6561625,0.4218544,0.8017828,0.5285161,0.7807696,0.2481344,0.0006984472,0.7657253,0.07066655,0.6884843,0.4224398,0.1653303,0.5716762,0.5887625,0.202311,0.8965734,0.04062176,0.4597848,0.97401,0.05731142,0.7516489,0.2369838,0.6542883,0.8208119,0.8346748,0.8346249,0.6091717
2023-07-19 11:30:56:0334,0.4008418,0.9636272,0.1672107,0.03207612,0.3736786,0.02097833,0.669166,0.5851,0.4037551,0.5445121,0.7942506,0.9866431,0.8816758,0.6461194,0.6887416,0.7598517,0.8337575,0.6691151,0.8670088,0.7644546,0.5414608,0.02667367,0.9968513,0.1355836,0.598227,0.9836737,0.01800799,0.4310901,0.242128,0.3910089,0.7704198,0.5100506,0.8337272
